codi_grup;arxiu;codi_arxiu;fons;codi_fons;tipus_unitat;cod_unitat;codi_referencia;unitat_installacio;nivell_descripcio;titol_unitat_documental;cronologia;data_inici;continu-discontinu;data_fi;sense_data;classificacio;codi_classificacio;procedencia;codi_procedencia;serie_cataleg;codi_serie_cataleg;expedient_inicial;expedient_final;descripcio;observacions;reportatge;volum;llogaret;municipi_longitud;municipi_latitud;llogaret_longitud;llogaret_latitud;impremta;diposit_legal;total_objectes_digitals;codi_reprografia;data_publicacio;data_descarrega;enllac_objecte_digital
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1833;ANC1-886-T-1833;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 95 unitats documentals = 95 expedients (646 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1506/
Signatura retorn: Caixa 38, Capsa 259/";"Accés a les imatges: CDMH_PS_BAR_C1506/
Unitat d'instal·lació provisional: 259 (1a transferència 2011)/
Disc: 10/
Sig.antiga: 1506/.  .";;;;;;;;;;646;1001833.0001 - 1001833.0646;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1833
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1818;ANC1-886-T-1818;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 110 unitats documentals = 110 expedients (790 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1494/
Signatura retorn: Caixa 37, Capsa 253/";"Accés a les imatges: CDMH_PS_BAR_C1494/
Unitat d'instal·lació provisional: 253 (1a transferència 2011)/
Disc: 10/
Sig.antiga: 1494/.  .";;;;;;;;;;790;1001818.0001 - 1001818.0790;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1818
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1825;ANC1-886-T-1825;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 108 unitats documentals = 108 expedients (873 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1500/
Signatura retorn: Caixa 25, Capsa 195/";"Accés a les imatges: CDMH_PS_BAR_C1500/
Unitat d'instal·lació provisional: 195 (1a transferència 2010)/
Disc: 08/
Sig.antiga: 1500/.  .";;;;;;;;;;873;1001825.0001 - 1001825.0873;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1825
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1838;ANC1-886-T-1838;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 100 unitats documentals = 100 expedients (713 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1517/
Signatura retorn: Caixa 38, Capsa 263/";"Accés a les imatges: CDMH_PS_BAR_C1517/
Unitat d'instal·lació provisional: 263 (1a transferència 2011)/
Disc: 09/
Sig.antiga: 1517/.  .";;;;;;;;;;713;1001838.0001 - 1001838.0713;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1838
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1842;ANC1-886-T-1842;;Unitat documental composta;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 65 unitats documentals = 65 expedients (716 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1491/
Signatura retorn: Caixa 36, Capsa 250/";"Accés a les imatges: CDMH_PS_BAR_C1491_Exp001/
Unitat d'instal·lació provisional: 250 (1a transferència 2011)/
Disc: 21/
Sig.antiga: 1491/.  .";;;;;;;;;;716;1001842.0001 - 1001842.0716;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1842
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1801;ANC1-886-T-1801;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 83 unitats documentals = 83 expedients (543 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1539/
Signatura retorn: Caixa 27, Capsa 214/";"Accés a les imatges: CDMH_PS_BAR_C1539/
Unitat d'instal·lació provisional: 214 (1a transferència 2010)/
Disc: 06/
Sig.antiga: 1539/.  .";;;;;;;;;;543;1001801.0001 - 1001801.0543;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1801
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1790;ANC1-886-T-1790;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 78 unitats documentals = 78 expedients (914 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1498/
Signatura retorn: Caixa 25, Capsa 194/";"Accés a les imatges: CDMH_PS_BAR_C1498/
Unitat d'instal·lació provisional: 194 (1a transferència 2010)/
Disc: 05/
Sig.antiga: 1498/.  .";;;;;;;;;;914;1001790.0001 - 1001790.0914;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1790
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1773;ANC1-886-T-1773;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 128 unitats documentals = 128 expedients (578 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1510/
Signatura retorn: Caixa 38, Capsa 261/";"Accés a les imatges: CDMH_PS_BAR_C1510/
Unitat d'instal·lació provisional: 261 (1a transferència 2011)/
Disc: 10/
Sig.antiga: 1510/.  .";;;;;;;;;;578;1001773.0001 - 1001773.0578;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1773
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1775;ANC1-886-T-1775;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 106 unitats documentals = 106 expedients (570 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1537/
Signatura retorn: Caixa 39, Capsa 272/";"Accés a les imatges: CDMH_PS_BAR_C1537/
Unitat d'instal·lació provisional: 272 (1a transferència 2011)/
Disc: 09/
Sig.antiga: 1537/.  .";;;;;;;;;;570;1001775.0001 - 1001775.0570;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1775
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1794;ANC1-886-T-1794;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 101 unitats documentals = 101 expedients (788 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1523/
Signatura retorn: Caixa 38, Capsa 265/";"Accés a les imatges: CDMH_PS_BAR_C1523/
Unitat d'instal·lació provisional: 265 (1a transferència 2011)/
Disc: 09/
Sig.antiga: 1523/.  .";;;;;;;;;;788;1001794.0001 - 1001794.0788;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1794
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1831;ANC1-886-T-1831;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 100 unitats documentals = 100 expedients (848 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1532/
Signatura retorn: Caixa 39, Capsa 269/";"Accés a les imatges: CDMH_PS_BAR_C1532/
Unitat d'instal·lació provisional: 269 (1a transferència 2011)/
Disc: 18/
Sig.antiga: 1532/.  .";;;;;;;;;;848;1001831.0001 - 1001831.0848;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1831
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1815;ANC1-886-T-1815;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 125 unitats documentals = 125 expedients (739 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1493/
Signatura retorn: Caixa 37, Capsa 252/";"Accés a les imatges: CDMH_PS_BAR_C1493/
Unitat d'instal·lació provisional: 252 (1a transferència 2011)/
Disc: 10/
Sig.antiga: 1493/.  .";;;;;;;;;;739;1001815.0001 - 1001815.0739;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1815
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1823;ANC1-886-T-1823;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 112 unitats documentals = 112 expedients (587 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1521/
Signatura retorn: Caixa 26, Capsa 207/";"Accés a les imatges: CDMH_PS_BAR_C1521/
Unitat d'instal·lació provisional: 207 (1a transferència 2010)/
Disc: 07/
Sig.antiga: 1521/.  .";;;;;;;;;;587;1001823.0001 - 1001823.0587;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1823
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1771;ANC1-886-T-1771;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 99 unitats documentals = 99 expedients (794 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1522/
Signatura retorn: Caixa 38, Capsa 264/";"Accés a les imatges: CDMH_PS_BAR_C1522/
Unitat d'instal·lació provisional: 264 (1a transferència 2011)/
Disc: 18/
Sig.antiga: 1522/.  .";;;;;;;;;;794;1001771.0001 - 1001771.0794;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1771
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1840;ANC1-886-T-1840;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 90 unitats documentals = 90 expedients (671 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1492/
Signatura retorn: Caixa 37, Capsa 251/";"Accés a les imatges: CDMH_PS_BAR_C1492/
Unitat d'instal·lació provisional: 251 (1a transferència 2011)/
Disc: 09/
Sig.antiga: 1492/.  .";;;;;;;;;;671;1001840.0001 - 1001840.0671;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1840
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1832;ANC1-886-T-1832;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 65 unitats documentals = 65 expedients (710 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1504/
Signatura retorn: Caixa 37, Capsa 257/";"Accés a les imatges: CDMH_PS_BAR_C1504/
Unitat d'instal·lació provisional: 257 (1a transferència 2011)/
Disc: 09/
Sig.antiga: 1504/.  .";;;;;;;;;;710;1001832.0001 - 1001832.0710;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1832
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1791;ANC1-886-T-1791;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 104 unitats documentals = 104 expedients (715 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1488/
Signatura retorn: Caixa 24, Capsa 189/";"Accés a les imatges: CDMH_PS_BAR_C1488/
Unitat d'instal·lació provisional: 189 (1a transferència 2010)/
Disc: 05/
Sig.antiga: 1488/.  .";;;;;;;;;;715;1001791.0001 - 1001791.0715;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1791
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1808;ANC1-886-T-1808;;Unitat d'instal?lació;Expedients d'afiliats. De la A a la Z;1932 - 1939;01-01-1932;-;31-12-1939;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 88 unitats documentals = 88 expedients (840 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados. De la A a la Z

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados. De la A a la Z

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,1486/
Signatura retorn: Caixa 24, Capsa 187/";"Accés a les imatges: CDMH_PS_BAR_C1486/
Unitat d'instal·lació provisional: 187 (1a transferència 2010)/
Disc: 07/
Sig.antiga: 1486/.  .";;;;;;;;;;840;1001808.0001 - 1001808.0840;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1808
